random,3000,1000,1000,175
random,3500,1000,1000,182
random,4000,1000,1000,179
random,4500,1000,1000,179
random,5000,1000,1000,156
random,5500,1000,1000,160
random,3000,5000,5000,868
random,3500,5000,5000,911
random,4000,5000,5000,911
random,4500,5000,5000,852
random,5000,5000,5000,865
random,5500,5000,5000,864
random,3000,10000,10000,1725
random,3500,10000,10000,1775
random,4000,10000,10000,1738
random,4500,10000,10000,1802
random,5000,10000,10000,1844
random,5500,10000,10000,1817
random,3000,20000,20000,3638
random,3500,20000,20000,3670
random,4000,20000,20000,3599
random,4500,20000,20000,3610
random,5000,20000,20000,3637
random,5500,20000,20000,3636
random,3000,30000,30000,5379
random,3500,30000,30000,5302
random,4000,30000,30000,5382
random,4500,30000,30000,5347
random,5000,30000,30000,5397
random,5500,30000,30000,5494
random,3000,1000,1000,174
random,3500,1000,1000,204
random,4000,1000,1000,171
random,4500,1000,1000,172
random,5000,1000,1000,166
random,5500,1000,1000,165
random,3000,5000,5000,871
random,3500,5000,5000,914
random,4000,5000,5000,908
random,4500,5000,5000,918
random,5000,5000,5000,880
random,5500,5000,5000,912
random,3000,10000,10000,1822
random,3500,10000,10000,1814
random,4000,10000,10000,1726
random,4500,10000,10000,1800
random,5000,10000,10000,1741
random,5500,10000,10000,1781
random,3000,20000,20000,3591
random,3500,20000,20000,3612
random,4000,20000,20000,3644
random,4500,20000,20000,3561
random,5000,20000,20000,3654
random,5500,20000,20000,3639
random,3000,30000,30000,5401
random,3500,30000,30000,5450
random,4000,30000,30000,5313
random,4500,30000,30000,5359
random,5000,30000,30000,5396
random,5500,30000,30000,5424
random,3000,1000,1000,159
random,3500,1000,1000,178
random,4000,1000,1000,193
random,4500,1000,1000,174
random,5000,1000,1000,178
random,5500,1000,1000,188
random,3000,5000,5000,956
random,3500,5000,5000,866
random,4000,5000,5000,886
random,4500,5000,5000,883
random,5000,5000,5000,905
random,5500,5000,5000,909
random,3000,10000,10000,1776
random,3500,10000,10000,1812
random,4000,10000,10000,1803
random,4500,10000,10000,1786
random,5000,10000,10000,1771
random,5500,10000,10000,1862
random,3000,20000,20000,3523
random,3500,20000,20000,3612
random,4000,20000,20000,3614
random,4500,20000,20000,3695
random,5000,20000,20000,3565
random,5500,20000,20000,3659
random,3000,30000,30000,5248
random,3500,30000,30000,5441
random,4000,30000,30000,5345
random,4500,30000,30000,5230
random,5000,30000,30000,5404
random,5500,30000,30000,5416
random,3000,1000,1000,188
random,3500,1000,1000,149
random,4000,1000,1000,183
random,4500,1000,1000,185
random,5000,1000,1000,208
random,5500,1000,1000,192
random,3000,5000,5000,905
random,3500,5000,5000,901
random,4000,5000,5000,970
random,4500,5000,5000,902
random,5000,5000,5000,894
random,5500,5000,5000,868
random,3000,10000,10000,1806
random,3500,10000,10000,1827
random,4000,10000,10000,1857
random,4500,10000,10000,1823
random,5000,10000,10000,1853
random,5500,10000,10000,1762
random,3000,20000,20000,3641
random,3500,20000,20000,3620
random,4000,20000,20000,3604
random,4500,20000,20000,3651
random,5000,20000,20000,3603
random,5500,20000,20000,3604
random,3000,30000,30000,5389
random,3500,30000,30000,5380
random,4000,30000,30000,5360
random,4500,30000,30000,5319
random,5000,30000,30000,5415
random,5500,30000,30000,5412
random,3000,1000,1000,184
random,3500,1000,1000,169
random,4000,1000,1000,179
random,4500,1000,1000,183
random,5000,1000,1000,180
random,5500,1000,1000,157
random,3000,5000,5000,945
random,3500,5000,5000,856
random,4000,5000,5000,853
random,4500,5000,5000,916
random,5000,5000,5000,906
random,5500,5000,5000,870
random,3000,10000,10000,1782
random,3500,10000,10000,1768
random,4000,10000,10000,1790
random,4500,10000,10000,1784
random,5000,10000,10000,1757
random,5500,10000,10000,1725
random,3000,20000,20000,3582
random,3500,20000,20000,3462
random,4000,20000,20000,3603
random,4500,20000,20000,3679
random,5000,20000,20000,3564
random,5500,20000,20000,3651
random,3000,30000,30000,5520
random,3500,30000,30000,5320
random,4000,30000,30000,5323
random,4500,30000,30000,5327
random,5000,30000,30000,5387
random,5500,30000,30000,5515
random,3000,1000,1000,166
random,3500,1000,1000,194
random,4000,1000,1000,174
random,4500,1000,1000,169
random,5000,1000,1000,180
random,5500,1000,1000,191
random,3000,5000,5000,938
random,3500,5000,5000,916
random,4000,5000,5000,941
random,4500,5000,5000,895
random,5000,5000,5000,905
random,5500,5000,5000,926
random,3000,10000,10000,1762
random,3500,10000,10000,1825
random,4000,10000,10000,1888
random,4500,10000,10000,1807
random,5000,10000,10000,1804
random,5500,10000,10000,1806
random,3000,20000,20000,3557
random,3500,20000,20000,3621
random,4000,20000,20000,3524
random,4500,20000,20000,3620
random,5000,20000,20000,3482
random,5500,20000,20000,3569
random,3000,30000,30000,5501
random,3500,30000,30000,5383
random,4000,30000,30000,5452
random,4500,30000,30000,5381
random,5000,30000,30000,5284
random,5500,30000,30000,5455
random,3000,1000,1000,193
random,3500,1000,1000,186
random,4000,1000,1000,187
random,4500,1000,1000,188
random,5000,1000,1000,168
random,5500,1000,1000,197
random,3000,5000,5000,920
random,3500,5000,5000,932
random,4000,5000,5000,897
random,4500,5000,5000,901
random,5000,5000,5000,928
random,5500,5000,5000,887
random,3000,10000,10000,1821
random,3500,10000,10000,1790
random,4000,10000,10000,1787
random,4500,10000,10000,1768
random,5000,10000,10000,1783
random,5500,10000,10000,1793
random,3000,20000,20000,3673
random,3500,20000,20000,3547
random,4000,20000,20000,3508
random,4500,20000,20000,3581
random,5000,20000,20000,3633
random,5500,20000,20000,3492
random,3000,30000,30000,5359
random,3500,30000,30000,5378
random,4000,30000,30000,5308
random,4500,30000,30000,5480
random,5000,30000,30000,5324
random,5500,30000,30000,5410
random,3000,1000,1000,173
random,3500,1000,1000,187
random,4000,1000,1000,173
random,4500,1000,1000,182
random,5000,1000,1000,183
random,5500,1000,1000,177
random,3000,5000,5000,867
random,3500,5000,5000,915
random,4000,5000,5000,908
random,4500,5000,5000,894
random,5000,5000,5000,864
random,5500,5000,5000,919
random,3000,10000,10000,1853
random,3500,10000,10000,1812
random,4000,10000,10000,1778
random,4500,10000,10000,1808
random,5000,10000,10000,1827
random,5500,10000,10000,1833
random,3000,20000,20000,3544
random,3500,20000,20000,3625
random,4000,20000,20000,3499
random,4500,20000,20000,3608
random,5000,20000,20000,3568
random,5500,20000,20000,3569
random,3000,30000,30000,5340
random,3500,30000,30000,5328
random,4000,30000,30000,5341
random,4500,30000,30000,5393
random,5000,30000,30000,5418
random,5500,30000,30000,5422
random,3000,1000,1000,204
random,3500,1000,1000,166
random,4000,1000,1000,174
random,4500,1000,1000,184
random,5000,1000,1000,183
random,5500,1000,1000,199
random,3000,5000,5000,938
random,3500,5000,5000,873
random,4000,5000,5000,926
random,4500,5000,5000,919
random,5000,5000,5000,924
random,5500,5000,5000,868
random,3000,10000,10000,1816
random,3500,10000,10000,1810
random,4000,10000,10000,1857
random,4500,10000,10000,1794
random,5000,10000,10000,1836
random,5500,10000,10000,1785
random,3000,20000,20000,3638
random,3500,20000,20000,3588
random,4000,20000,20000,3646
random,4500,20000,20000,3618
random,5000,20000,20000,3603
random,5500,20000,20000,3649
random,3000,30000,30000,5370
random,3500,30000,30000,5335
random,4000,30000,30000,5422
random,4500,30000,30000,5467
random,5000,30000,30000,5361
random,5500,30000,30000,5326
