random2,3000,100,100,13
random2,3500,100,100,12
random2,4000,100,100,20
random2,4500,100,100,19
random2,5000,100,100,21
random2,5500,100,100,26
random2,3000,500,500,93
random2,3500,500,500,90
random2,4000,500,500,90
random2,4500,500,500,101
random2,5000,500,500,81
random2,5500,500,500,86
random2,3000,1000,1000,189
random2,3500,1000,1000,153
random2,4000,1000,1000,163
random2,4500,1000,1000,212
random2,5000,1000,1000,181
random2,5500,1000,1000,158
random2,3000,1000,5000,190
random2,3000,2000,5000,359
random2,3000,3000,5000,530
random2,3000,4000,5000,694
random2,3000,5000,5000,860
random2,3500,1000,5000,179
random2,3500,2000,5000,357
random2,3500,3000,5000,537
random2,3500,4000,5000,724
random2,3500,5000,5000,902
random2,4000,1000,5000,174
random2,4000,2000,5000,342
random2,4000,3000,5000,526
random2,4000,4000,5000,709
random2,4000,5000,5000,884
random2,4500,1000,5000,175
random2,4500,2000,5000,353
random2,4500,3000,5000,531
random2,4500,4000,5000,694
random2,4500,5000,5000,858
random2,5000,1000,5000,188
random2,5000,2000,5000,344
random2,5000,3000,5000,523
random2,5000,4000,5000,720
random2,5000,5000,5000,882
random2,5500,1000,5000,178
random2,5500,2000,5000,354
random2,5500,3000,5000,519
random2,5500,4000,5000,718
random2,5500,5000,5000,904
random2,3000,1000,10000,175
random2,3000,2000,10000,343
random2,3000,3000,10000,503
random2,3000,4000,10000,682
random2,3000,5000,10000,857
random2,3000,6000,10000,1049
random2,3000,7000,10000,1224
random2,3000,8000,10000,1403
random2,3000,9000,10000,1565
random2,3000,10000,10000,1741
random2,3500,1000,10000,206
random2,3500,2000,10000,363
random2,3500,3000,10000,554
random2,3500,4000,10000,729
random2,3500,5000,10000,913
random2,3500,6000,10000,1113
random2,3500,7000,10000,1319
random2,3500,8000,10000,1494
random2,3500,9000,10000,1657
random2,3500,10000,10000,1847
random2,4000,1000,10000,174
random2,4000,2000,10000,340
random2,4000,3000,10000,523
random2,4000,4000,10000,699
random2,4000,5000,10000,879
random2,4000,6000,10000,1041
random2,4000,7000,10000,1227
random2,4000,8000,10000,1383
random2,4000,9000,10000,1570
random2,4000,10000,10000,1749
random2,4500,1000,10000,182
random2,4500,2000,10000,383
random2,4500,3000,10000,554
random2,4500,4000,10000,724
random2,4500,5000,10000,920
random2,4500,6000,10000,1081
random2,4500,7000,10000,1269
random2,4500,8000,10000,1457
random2,4500,9000,10000,1634
random2,4500,10000,10000,1810
random2,5000,1000,10000,175
random2,5000,2000,10000,352
random2,5000,3000,10000,533
random2,5000,4000,10000,720
random2,5000,5000,10000,899
random2,5000,6000,10000,1077
random2,5000,7000,10000,1252
random2,5000,8000,10000,1419
random2,5000,9000,10000,1594
random2,5000,10000,10000,1770
random2,5500,1000,10000,183
random2,5500,2000,10000,348
random2,5500,3000,10000,528
random2,5500,4000,10000,721
random2,5500,5000,10000,900
random2,5500,6000,10000,1084
random2,5500,7000,10000,1260
random2,5500,8000,10000,1467
random2,5500,9000,10000,1668
random2,5500,10000,10000,1839
random2,3000,100,100,19
random2,3500,100,100,17
random2,4000,100,100,20
random2,4500,100,100,13
random2,5000,100,100,23
random2,5500,100,100,14
random2,3000,500,500,82
random2,3500,500,500,90
random2,4000,500,500,98
random2,4500,500,500,71
random2,5000,500,500,82
random2,5500,500,500,92
random2,3000,1000,1000,172
random2,3500,1000,1000,203
random2,4000,1000,1000,191
random2,4500,1000,1000,172
random2,5000,1000,1000,202
random2,5500,1000,1000,194
random2,3000,1000,5000,177
