hyper1,3000,20000,20000,3334
hyper2,3000,20000,20000,3303
hyper1,3500,20000,20000,3369
hyper2,3500,20000,20000,3392
hyper1,4000,20000,20000,3386
hyper2,4000,20000,20000,3325
hyper1,4500,20000,20000,3357
hyper2,4500,20000,20000,3283
hyper1,5000,20000,20000,3352
hyper2,5000,20000,20000,3316
hyper1,5500,20000,20000,3346
hyper2,5500,20000,20000,3381
hyper1,3000,30000,30000,4993
hyper2,3000,30000,30000,5024
hyper1,3500,30000,30000,5026
hyper2,3500,30000,30000,5037
hyper1,4000,30000,30000,4998
hyper2,4000,30000,30000,4991
hyper1,4500,30000,30000,5025
hyper2,4500,30000,30000,5022
hyper1,5000,30000,30000,5067
hyper2,5000,30000,30000,5056
hyper1,5500,30000,30000,5050
hyper2,5500,30000,30000,5018
hyper1,3000,20000,20000,3372
hyper2,3000,20000,20000,3352
hyper1,3500,20000,20000,3323
hyper2,3500,20000,20000,3348
hyper1,4000,20000,20000,3370
hyper2,4000,20000,20000,3371
hyper1,4500,20000,20000,3356
hyper2,4500,20000,20000,3364
hyper1,5000,20000,20000,3344
hyper2,5000,20000,20000,3351
hyper1,5500,20000,20000,3373
hyper2,5500,20000,20000,3353
hyper1,3000,30000,30000,5021
hyper2,3000,30000,30000,5037
hyper1,3500,30000,30000,5023
hyper2,3500,30000,30000,5025
hyper1,4000,30000,30000,5017
hyper2,4000,30000,30000,5049
hyper1,4500,30000,30000,5035
hyper2,4500,30000,30000,5012
hyper1,5000,30000,30000,5042
hyper2,5000,30000,30000,5018
hyper1,5500,30000,30000,5051
hyper2,5500,30000,30000,4999
hyper1,3000,20000,20000,3376
hyper2,3000,20000,20000,3367
hyper1,3500,20000,20000,3326
hyper2,3500,20000,20000,3363
hyper1,4000,20000,20000,3348
hyper2,4000,20000,20000,3364
hyper1,4500,20000,20000,3353
hyper2,4500,20000,20000,3355
hyper1,5000,20000,20000,3358
hyper2,5000,20000,20000,3340
hyper1,5500,20000,20000,3354
hyper2,5500,20000,20000,3358
hyper1,3000,30000,30000,5027
hyper2,3000,30000,30000,5040
hyper1,3500,30000,30000,5022
hyper2,3500,30000,30000,5042
hyper1,4000,30000,30000,4980
hyper2,4000,30000,30000,5007
hyper1,4500,30000,30000,5025
hyper2,4500,30000,30000,4992
hyper1,5000,30000,30000,5051
hyper2,5000,30000,30000,5026
hyper1,5500,30000,30000,5040
hyper2,5500,30000,30000,5001
hyper1,3000,20000,20000,3370
hyper2,3000,20000,20000,3327
hyper1,3500,20000,20000,3366
hyper2,3500,20000,20000,3330
hyper1,4000,20000,20000,3335
hyper2,4000,20000,20000,3340
hyper1,4500,20000,20000,3363
hyper2,4500,20000,20000,3336
hyper1,5000,20000,20000,3313
hyper2,5000,20000,20000,3385
hyper1,5500,20000,20000,3362
hyper2,5500,20000,20000,3352
hyper1,3000,30000,30000,4990
hyper2,3000,30000,30000,5006
hyper1,3500,30000,30000,4998
hyper2,3500,30000,30000,4985
hyper1,4000,30000,30000,5017
hyper2,4000,30000,30000,5007
hyper1,4500,30000,30000,5054
hyper2,4500,30000,30000,4988
hyper1,5000,30000,30000,5025
