orthogonal1,3000,0,20000,0
orthogonal2,3000,0,20000,0
orthogonal1,3000,1000,20000,507
orthogonal2,3000,1000,20000,495
orthogonal1,3000,2000,20000,1068
orthogonal2,3000,2000,20000,1054
orthogonal1,3000,3000,20000,1348
orthogonal2,3000,3000,20000,1359
orthogonal1,3000,4000,20000,1931
orthogonal2,3000,4000,20000,1946
orthogonal1,3000,5000,20000,2021
orthogonal2,3000,5000,20000,2044
orthogonal1,3000,6000,20000,2584
orthogonal2,3000,6000,20000,2602
orthogonal1,3000,7000,20000,2604
orthogonal2,3000,7000,20000,2626
orthogonal1,3000,8000,20000,3100
orthogonal2,3000,8000,20000,3129
orthogonal1,3000,9000,20000,3104
orthogonal2,3000,9000,20000,3133
orthogonal1,3000,10000,20000,3239
orthogonal2,3000,10000,20000,3273
orthogonal1,3000,11000,20000,3239
orthogonal2,3000,11000,20000,3273
orthogonal1,3000,12000,20000,3318
orthogonal2,3000,12000,20000,3341
orthogonal1,3000,13000,20000,3318
orthogonal2,3000,13000,20000,3341
orthogonal1,3000,14000,20000,3319
orthogonal2,3000,14000,20000,3341
orthogonal1,3000,15000,20000,3319
orthogonal2,3000,15000,20000,3341
orthogonal1,3000,16000,20000,3319
orthogonal2,3000,16000,20000,3341
orthogonal1,3000,17000,20000,3319
orthogonal2,3000,17000,20000,3341
orthogonal1,3000,18000,20000,3319
orthogonal2,3000,18000,20000,3341
orthogonal1,3000,19000,20000,3319
orthogonal2,3000,19000,20000,3341
orthogonal1,3000,20000,20000,3319
orthogonal2,3000,20000,20000,3341
orthogonal1,3500,0,20000,0
orthogonal2,3500,0,20000,0
orthogonal1,3500,1000,20000,511
orthogonal2,3500,1000,20000,510
orthogonal1,3500,2000,20000,1071
orthogonal2,3500,2000,20000,1063
orthogonal1,3500,3000,20000,1356
orthogonal2,3500,3000,20000,1352
orthogonal1,3500,4000,20000,1933
orthogonal2,3500,4000,20000,1935
orthogonal1,3500,5000,20000,2031
orthogonal2,3500,5000,20000,2031
orthogonal1,3500,6000,20000,2599
orthogonal2,3500,6000,20000,2601
orthogonal1,3500,7000,20000,2633
orthogonal2,3500,7000,20000,2632
orthogonal1,3500,8000,20000,3127
orthogonal2,3500,8000,20000,3130
orthogonal1,3500,9000,20000,3127
orthogonal2,3500,9000,20000,3131
orthogonal1,3500,10000,20000,3291
orthogonal2,3500,10000,20000,3280
orthogonal1,3500,11000,20000,3291
orthogonal2,3500,11000,20000,3280
orthogonal1,3500,12000,20000,3371
orthogonal2,3500,12000,20000,3338
orthogonal1,3500,13000,20000,3371
orthogonal2,3500,13000,20000,3338
orthogonal1,3500,14000,20000,3371
orthogonal2,3500,14000,20000,3338
orthogonal1,3500,15000,20000,3371
orthogonal2,3500,15000,20000,3338
orthogonal1,3500,16000,20000,3371
orthogonal2,3500,16000,20000,3338
orthogonal1,3500,17000,20000,3371
orthogonal2,3500,17000,20000,3338
orthogonal1,3500,18000,20000,3371
orthogonal2,3500,18000,20000,3338
orthogonal1,3500,19000,20000,3371
orthogonal2,3500,19000,20000,3338
orthogonal1,3500,20000,20000,3371
orthogonal2,3500,20000,20000,3338
orthogonal1,4000,0,20000,0
orthogonal2,4000,0,20000,0
orthogonal1,4000,1000,20000,516
orthogonal2,4000,1000,20000,502
orthogonal1,4000,2000,20000,1063
orthogonal2,4000,2000,20000,1067
orthogonal1,4000,3000,20000,1364
orthogonal2,4000,3000,20000,1351
orthogonal1,4000,4000,20000,1948
orthogonal2,4000,4000,20000,1937
orthogonal1,4000,5000,20000,2057
orthogonal2,4000,5000,20000,2035
orthogonal1,4000,6000,20000,2633
orthogonal2,4000,6000,20000,2609
orthogonal1,4000,7000,20000,2660
orthogonal2,4000,7000,20000,2645
orthogonal1,4000,8000,20000,3164
orthogonal2,4000,8000,20000,3143
orthogonal1,4000,9000,20000,3168
orthogonal2,4000,9000,20000,3143
orthogonal1,4000,10000,20000,3321
orthogonal2,4000,10000,20000,3300
orthogonal1,4000,11000,20000,3321
orthogonal2,4000,11000,20000,3300
orthogonal1,4000,12000,20000,3392
orthogonal2,4000,12000,20000,3359
orthogonal1,4000,13000,20000,3392
orthogonal2,4000,13000,20000,3359
orthogonal1,4000,14000,20000,3392
orthogonal2,4000,14000,20000,3359
orthogonal1,4000,15000,20000,3392
orthogonal2,4000,15000,20000,3359
orthogonal1,4000,16000,20000,3392
orthogonal2,4000,16000,20000,3359
orthogonal1,4000,17000,20000,3392
orthogonal2,4000,17000,20000,3359
orthogonal1,4000,18000,20000,3392
orthogonal2,4000,18000,20000,3359
orthogonal1,4000,19000,20000,3392
orthogonal2,4000,19000,20000,3359
orthogonal1,4000,20000,20000,3392
orthogonal2,4000,20000,20000,3359
orthogonal1,4500,0,20000,0
orthogonal2,4500,0,20000,0
orthogonal1,4500,1000,20000,496
orthogonal2,4500,1000,20000,503
orthogonal1,4500,2000,20000,1045
orthogonal2,4500,2000,20000,1067
orthogonal1,4500,3000,20000,1344
orthogonal2,4500,3000,20000,1358
orthogonal1,4500,4000,20000,1926
orthogonal2,4500,4000,20000,1937
orthogonal1,4500,5000,20000,2030
orthogonal2,4500,5000,20000,2037
orthogonal1,4500,6000,20000,2595
orthogonal2,4500,6000,20000,2609
orthogonal1,4500,7000,20000,2620
orthogonal2,4500,7000,20000,2623
orthogonal1,4500,8000,20000,3102
orthogonal2,4500,8000,20000,3133
orthogonal1,4500,9000,20000,3103
orthogonal2,4500,9000,20000,3134
orthogonal1,4500,10000,20000,3249
orthogonal2,4500,10000,20000,3276
orthogonal1,4500,11000,20000,3249
orthogonal2,4500,11000,20000,3276
orthogonal1,4500,12000,20000,3337
orthogonal2,4500,12000,20000,3344
orthogonal1,4500,13000,20000,3337
orthogonal2,4500,13000,20000,3344
orthogonal1,4500,14000,20000,3337
orthogonal2,4500,14000,20000,3345
orthogonal1,4500,15000,20000,3337
orthogonal2,4500,15000,20000,3345
orthogonal1,4500,16000,20000,3337
orthogonal2,4500,16000,20000,3345
orthogonal1,4500,17000,20000,3337
orthogonal2,4500,17000,20000,3345
orthogonal1,4500,18000,20000,3337
orthogonal2,4500,18000,20000,3345
orthogonal1,4500,19000,20000,3337
orthogonal2,4500,19000,20000,3345
orthogonal1,4500,20000,20000,3337
orthogonal2,4500,20000,20000,3345
orthogonal1,5000,0,20000,0
orthogonal2,5000,0,20000,0
orthogonal1,5000,1000,20000,508
orthogonal2,5000,1000,20000,502
orthogonal1,5000,2000,20000,1067
orthogonal2,5000,2000,20000,1062
orthogonal1,5000,3000,20000,1348
orthogonal2,5000,3000,20000,1356
orthogonal1,5000,4000,20000,1938
orthogonal2,5000,4000,20000,1943
orthogonal1,5000,5000,20000,2036
orthogonal2,5000,5000,20000,2033
orthogonal1,5000,6000,20000,2609
orthogonal2,5000,6000,20000,2603
orthogonal1,5000,7000,20000,2646
orthogonal2,5000,7000,20000,2632
orthogonal1,5000,8000,20000,3152
orthogonal2,5000,8000,20000,3124
orthogonal1,5000,9000,20000,3155
orthogonal2,5000,9000,20000,3126
orthogonal1,5000,10000,20000,3300
orthogonal2,5000,10000,20000,3288
orthogonal1,5000,11000,20000,3300
orthogonal2,5000,11000,20000,3288
orthogonal1,5000,12000,20000,3377
orthogonal2,5000,12000,20000,3353
orthogonal1,5000,13000,20000,3377
orthogonal2,5000,13000,20000,3353
orthogonal1,5000,14000,20000,3377
orthogonal2,5000,14000,20000,3355
orthogonal1,5000,15000,20000,3377
orthogonal2,5000,15000,20000,3355
orthogonal1,5000,16000,20000,3377
orthogonal2,5000,16000,20000,3355
orthogonal1,5000,17000,20000,3377
orthogonal2,5000,17000,20000,3355
orthogonal1,5000,18000,20000,3377
orthogonal2,5000,18000,20000,3355
orthogonal1,5000,19000,20000,3377
orthogonal2,5000,19000,20000,3355
orthogonal1,5000,20000,20000,3377
orthogonal2,5000,20000,20000,3355
orthogonal1,5500,0,20000,0
orthogonal2,5500,0,20000,0
orthogonal1,5500,1000,20000,503
orthogonal2,5500,1000,20000,511
orthogonal1,5500,2000,20000,1053
orthogonal2,5500,2000,20000,1072
orthogonal1,5500,3000,20000,1346
orthogonal2,5500,3000,20000,1366
orthogonal1,5500,4000,20000,1931
orthogonal2,5500,4000,20000,1950
orthogonal1,5500,5000,20000,2025
orthogonal2,5500,5000,20000,2056
orthogonal1,5500,6000,20000,2590
orthogonal2,5500,6000,20000,2624
orthogonal1,5500,7000,20000,2623
orthogonal2,5500,7000,20000,2649
orthogonal1,5500,8000,20000,3128
orthogonal2,5500,8000,20000,3150
orthogonal1,5500,9000,20000,3128
orthogonal2,5500,9000,20000,3150
orthogonal1,5500,10000,20000,3300
orthogonal2,5500,10000,20000,3292
orthogonal1,5500,11000,20000,3300
orthogonal2,5500,11000,20000,3293
orthogonal1,5500,12000,20000,3365
orthogonal2,5500,12000,20000,3371
orthogonal1,5500,13000,20000,3365
orthogonal2,5500,13000,20000,3371
orthogonal1,5500,14000,20000,3365
orthogonal2,5500,14000,20000,3372
orthogonal1,5500,15000,20000,3365
orthogonal2,5500,15000,20000,3372
orthogonal1,5500,16000,20000,3365
orthogonal2,5500,16000,20000,3372
orthogonal1,5500,17000,20000,3365
orthogonal2,5500,17000,20000,3372
orthogonal1,5500,18000,20000,3365
orthogonal2,5500,18000,20000,3372
orthogonal1,5500,19000,20000,3365
orthogonal2,5500,19000,20000,3372
orthogonal1,5500,20000,20000,3365
orthogonal2,5500,20000,20000,3372
orthogonal1,3000,0,30000,0
orthogonal2,3000,0,30000,0
orthogonal1,3000,1000,30000,281
orthogonal2,3000,1000,30000,285
orthogonal1,3000,2000,30000,1254
orthogonal2,3000,2000,30000,1265
orthogonal1,3000,3000,30000,1602
orthogonal2,3000,3000,30000,1591
orthogonal1,3000,4000,30000,1693
orthogonal2,3000,4000,30000,1698
orthogonal1,3000,5000,30000,2527
orthogonal2,3000,5000,30000,2524
orthogonal1,3000,6000,30000,2898
orthogonal2,3000,6000,30000,2897
orthogonal1,3000,7000,30000,2898
orthogonal2,3000,7000,30000,2898
orthogonal1,3000,8000,30000,3547
orthogonal2,3000,8000,30000,3542
orthogonal1,3000,9000,30000,3902
orthogonal2,3000,9000,30000,3900
orthogonal1,3000,10000,30000,3902
orthogonal2,3000,10000,30000,3900
orthogonal1,3000,11000,30000,4423
orthogonal2,3000,11000,30000,4424
orthogonal1,3000,12000,30000,4669
orthogonal2,3000,12000,30000,4685
orthogonal1,3000,13000,30000,4669
orthogonal2,3000,13000,30000,4685
orthogonal1,3000,14000,30000,4845
orthogonal2,3000,14000,30000,4856
orthogonal1,3000,15000,30000,4900
orthogonal2,3000,15000,30000,4932
orthogonal1,3000,16000,30000,4900
orthogonal2,3000,16000,30000,4932
orthogonal1,3000,17000,30000,4971
orthogonal2,3000,17000,30000,4997
orthogonal1,3000,18000,30000,5003
orthogonal2,3000,18000,30000,5026
orthogonal1,3000,19000,30000,5003
orthogonal2,3000,19000,30000,5026
orthogonal1,3000,20000,30000,5003
orthogonal2,3000,20000,30000,5026
orthogonal1,3000,21000,30000,5004
orthogonal2,3000,21000,30000,5026
orthogonal1,3000,22000,30000,5004
orthogonal2,3000,22000,30000,5026
orthogonal1,3000,23000,30000,5004
orthogonal2,3000,23000,30000,5026
orthogonal1,3000,24000,30000,5004
orthogonal2,3000,24000,30000,5026
orthogonal1,3000,25000,30000,5004
orthogonal2,3000,25000,30000,5026
orthogonal1,3000,26000,30000,5004
orthogonal2,3000,26000,30000,5026
orthogonal1,3000,27000,30000,5004
orthogonal2,3000,27000,30000,5026
orthogonal1,3000,28000,30000,5004
orthogonal2,3000,28000,30000,5026
orthogonal1,3000,29000,30000,5004
orthogonal2,3000,29000,30000,5026
orthogonal1,3000,30000,30000,5004
orthogonal2,3000,30000,30000,5026
orthogonal1,3500,0,30000,0
orthogonal2,3500,0,30000,0
orthogonal1,3500,1000,30000,274
orthogonal2,3500,1000,30000,262
orthogonal1,3500,2000,30000,1257
orthogonal2,3500,2000,30000,1240
orthogonal1,3500,3000,30000,1588
orthogonal2,3500,3000,30000,1568
orthogonal1,3500,4000,30000,1707
orthogonal2,3500,4000,30000,1675
orthogonal1,3500,5000,30000,2518
orthogonal2,3500,5000,30000,2511
orthogonal1,3500,6000,30000,2897
orthogonal2,3500,6000,30000,2880
orthogonal1,3500,7000,30000,2897
orthogonal2,3500,7000,30000,2881
orthogonal1,3500,8000,30000,3541
orthogonal2,3500,8000,30000,3535
orthogonal1,3500,9000,30000,3890
orthogonal2,3500,9000,30000,3886
orthogonal1,3500,10000,30000,3890
orthogonal2,3500,10000,30000,3886
orthogonal1,3500,11000,30000,4411
orthogonal2,3500,11000,30000,4413
orthogonal1,3500,12000,30000,4669
orthogonal2,3500,12000,30000,4676
orthogonal1,3500,13000,30000,4669
orthogonal2,3500,13000,30000,4676
orthogonal1,3500,14000,30000,4825
orthogonal2,3500,14000,30000,4827
orthogonal1,3500,15000,30000,4886
orthogonal2,3500,15000,30000,4892
orthogonal1,3500,16000,30000,4886
orthogonal2,3500,16000,30000,4892
orthogonal1,3500,17000,30000,4951
orthogonal2,3500,17000,30000,4976
orthogonal1,3500,18000,30000,4975
orthogonal2,3500,18000,30000,5009
orthogonal1,3500,19000,30000,4975
orthogonal2,3500,19000,30000,5009
orthogonal1,3500,20000,30000,4975
orthogonal2,3500,20000,30000,5009
orthogonal1,3500,21000,30000,4975
orthogonal2,3500,21000,30000,5010
orthogonal1,3500,22000,30000,4975
orthogonal2,3500,22000,30000,5010
orthogonal1,3500,23000,30000,4975
orthogonal2,3500,23000,30000,5010
orthogonal1,3500,24000,30000,4975
orthogonal2,3500,24000,30000,5010
orthogonal1,3500,25000,30000,4975
orthogonal2,3500,25000,30000,5010
orthogonal1,3500,26000,30000,4975
orthogonal2,3500,26000,30000,5010
orthogonal1,3500,27000,30000,4975
orthogonal2,3500,27000,30000,5010
orthogonal1,3500,28000,30000,4975
orthogonal2,3500,28000,30000,5010
orthogonal1,3500,29000,30000,4975
orthogonal2,3500,29000,30000,5010
orthogonal1,3500,30000,30000,4975
orthogonal2,3500,30000,30000,5010
orthogonal1,4000,0,30000,0
orthogonal2,4000,0,30000,0
orthogonal1,4000,1000,30000,295
orthogonal2,4000,1000,30000,279
orthogonal1,4000,2000,30000,1276
orthogonal2,4000,2000,30000,1261
orthogonal1,4000,3000,30000,1615
orthogonal2,4000,3000,30000,1605
orthogonal1,4000,4000,30000,1706
orthogonal2,4000,4000,30000,1702
orthogonal1,4000,5000,30000,2548
orthogonal2,4000,5000,30000,2519
orthogonal1,4000,6000,30000,2916
orthogonal2,4000,6000,30000,2899
orthogonal1,4000,7000,30000,2916
orthogonal2,4000,7000,30000,2899
orthogonal1,4000,8000,30000,3555
orthogonal2,4000,8000,30000,3545
orthogonal1,4000,9000,30000,3909
orthogonal2,4000,9000,30000,3885
orthogonal1,4000,10000,30000,3909
orthogonal2,4000,10000,30000,3885
orthogonal1,4000,11000,30000,4422
orthogonal2,4000,11000,30000,4401
orthogonal1,4000,12000,30000,4676
orthogonal2,4000,12000,30000,4657
orthogonal1,4000,13000,30000,4676
orthogonal2,4000,13000,30000,4657
orthogonal1,4000,14000,30000,4835
orthogonal2,4000,14000,30000,4836
orthogonal1,4000,15000,30000,4895
orthogonal2,4000,15000,30000,4896
orthogonal1,4000,16000,30000,4895
orthogonal2,4000,16000,30000,4896
orthogonal1,4000,17000,30000,4967
orthogonal2,4000,17000,30000,4978
orthogonal1,4000,18000,30000,4999
orthogonal2,4000,18000,30000,5012
orthogonal1,4000,19000,30000,4999
orthogonal2,4000,19000,30000,5012
orthogonal1,4000,20000,30000,4999
orthogonal2,4000,20000,30000,5013
orthogonal1,4000,21000,30000,4999
orthogonal2,4000,21000,30000,5013
orthogonal1,4000,22000,30000,4999
orthogonal2,4000,22000,30000,5013
orthogonal1,4000,23000,30000,4999
orthogonal2,4000,23000,30000,5013
orthogonal1,4000,24000,30000,4999
orthogonal2,4000,24000,30000,5013
orthogonal1,4000,25000,30000,4999
orthogonal2,4000,25000,30000,5013
orthogonal1,4000,26000,30000,4999
orthogonal2,4000,26000,30000,5013
orthogonal1,4000,27000,30000,4999
orthogonal2,4000,27000,30000,5013
orthogonal1,4000,28000,30000,4999
orthogonal2,4000,28000,30000,5013
orthogonal1,4000,29000,30000,4999
orthogonal2,4000,29000,30000,5013
orthogonal1,4000,30000,30000,4999
orthogonal2,4000,30000,30000,5013
orthogonal1,4500,0,30000,0
orthogonal2,4500,0,30000,0
orthogonal1,4500,1000,30000,270
orthogonal2,4500,1000,30000,284
orthogonal1,4500,2000,30000,1248
orthogonal2,4500,2000,30000,1254
orthogonal1,4500,3000,30000,1580
orthogonal2,4500,3000,30000,1590
orthogonal1,4500,4000,30000,1684
orthogonal2,4500,4000,30000,1689
orthogonal1,4500,5000,30000,2500
orthogonal2,4500,5000,30000,2517
orthogonal1,4500,6000,30000,2883
orthogonal2,4500,6000,30000,2892
orthogonal1,4500,7000,30000,2883
orthogonal2,4500,7000,30000,2892
orthogonal1,4500,8000,30000,3526
orthogonal2,4500,8000,30000,3541
orthogonal1,4500,9000,30000,3864
orthogonal2,4500,9000,30000,3884
orthogonal1,4500,10000,30000,3864
orthogonal2,4500,10000,30000,3884
orthogonal1,4500,11000,30000,4384
orthogonal2,4500,11000,30000,4404
orthogonal1,4500,12000,30000,4630
orthogonal2,4500,12000,30000,4668
orthogonal1,4500,13000,30000,4630
orthogonal2,4500,13000,30000,4668
orthogonal1,4500,14000,30000,4810
orthogonal2,4500,14000,30000,4839
orthogonal1,4500,15000,30000,4873
orthogonal2,4500,15000,30000,4899
orthogonal1,4500,16000,30000,4873
orthogonal2,4500,16000,30000,4899
orthogonal1,4500,17000,30000,4946
orthogonal2,4500,17000,30000,4982
orthogonal1,4500,18000,30000,4978
orthogonal2,4500,18000,30000,5011
orthogonal1,4500,19000,30000,4978
orthogonal2,4500,19000,30000,5011
orthogonal1,4500,20000,30000,4978
orthogonal2,4500,20000,30000,5011
orthogonal1,4500,21000,30000,4978
orthogonal2,4500,21000,30000,5011
orthogonal1,4500,22000,30000,4978
orthogonal2,4500,22000,30000,5011
orthogonal1,4500,23000,30000,4978
orthogonal2,4500,23000,30000,5011
orthogonal1,4500,24000,30000,4978
orthogonal2,4500,24000,30000,5011
orthogonal1,4500,25000,30000,4978
orthogonal2,4500,25000,30000,5011
orthogonal1,4500,26000,30000,4978
orthogonal2,4500,26000,30000,5011
orthogonal1,4500,27000,30000,4978
orthogonal2,4500,27000,30000,5011
orthogonal1,4500,28000,30000,4978
orthogonal2,4500,28000,30000,5011
orthogonal1,4500,29000,30000,4978
orthogonal2,4500,29000,30000,5011
orthogonal1,4500,30000,30000,4978
orthogonal2,4500,30000,30000,5011
orthogonal1,5000,0,30000,0
orthogonal2,5000,0,30000,0
orthogonal1,5000,1000,30000,296
orthogonal2,5000,1000,30000,289
orthogonal1,5000,2000,30000,1277
orthogonal2,5000,2000,30000,1267
orthogonal1,5000,3000,30000,1610
orthogonal2,5000,3000,30000,1614
orthogonal1,5000,4000,30000,1729
orthogonal2,5000,4000,30000,1715
orthogonal1,5000,5000,30000,2559
orthogonal2,5000,5000,30000,2533
orthogonal1,5000,6000,30000,2937
orthogonal2,5000,6000,30000,2911
orthogonal1,5000,7000,30000,2937
orthogonal2,5000,7000,30000,2911
orthogonal1,5000,8000,30000,3572
orthogonal2,5000,8000,30000,3574
orthogonal1,5000,9000,30000,3931
orthogonal2,5000,9000,30000,3931
orthogonal1,5000,10000,30000,3931
orthogonal2,5000,10000,30000,3931
orthogonal1,5000,11000,30000,4456
orthogonal2,5000,11000,30000,4449
orthogonal1,5000,12000,30000,4726
orthogonal2,5000,12000,30000,4702
orthogonal1,5000,13000,30000,4726
orthogonal2,5000,13000,30000,4702
orthogonal1,5000,14000,30000,4896
orthogonal2,5000,14000,30000,4862
orthogonal1,5000,15000,30000,4956
orthogonal2,5000,15000,30000,4926
orthogonal1,5000,16000,30000,4956
orthogonal2,5000,16000,30000,4926
orthogonal1,5000,17000,30000,5028
orthogonal2,5000,17000,30000,5003
orthogonal1,5000,18000,30000,5070
orthogonal2,5000,18000,30000,5036
orthogonal1,5000,19000,30000,5070
orthogonal2,5000,19000,30000,5036
orthogonal1,5000,20000,30000,5070
orthogonal2,5000,20000,30000,5036
orthogonal1,5000,21000,30000,5071
orthogonal2,5000,21000,30000,5036
orthogonal1,5000,22000,30000,5071
orthogonal2,5000,22000,30000,5036
orthogonal1,5000,23000,30000,5071
orthogonal2,5000,23000,30000,5036
orthogonal1,5000,24000,30000,5071
orthogonal2,5000,24000,30000,5036
orthogonal1,5000,25000,30000,5071
orthogonal2,5000,25000,30000,5036
orthogonal1,5000,26000,30000,5071
orthogonal2,5000,26000,30000,5036
orthogonal1,5000,27000,30000,5071
orthogonal2,5000,27000,30000,5036
orthogonal1,5000,28000,30000,5071
orthogonal2,5000,28000,30000,5036
orthogonal1,5000,29000,30000,5071
orthogonal2,5000,29000,30000,5036
orthogonal1,5000,30000,30000,5071
orthogonal2,5000,30000,30000,5036
orthogonal1,5500,0,30000,0
orthogonal2,5500,0,30000,0
orthogonal1,5500,1000,30000,283
orthogonal2,5500,1000,30000,284
orthogonal1,5500,2000,30000,1260
orthogonal2,5500,2000,30000,1265
orthogonal1,5500,3000,30000,1590
orthogonal2,5500,3000,30000,1600
orthogonal1,5500,4000,30000,1692
orthogonal2,5500,4000,30000,1716
orthogonal1,5500,5000,30000,2500
orthogonal2,5500,5000,30000,2536
orthogonal1,5500,6000,30000,2886
orthogonal2,5500,6000,30000,2905
orthogonal1,5500,7000,30000,2886
orthogonal2,5500,7000,30000,2905
orthogonal1,5500,8000,30000,3522
orthogonal2,5500,8000,30000,3564
orthogonal1,5500,9000,30000,3867
orthogonal2,5500,9000,30000,3908
orthogonal1,5500,10000,30000,3867
orthogonal2,5500,10000,30000,3908
orthogonal1,5500,11000,30000,4394
orthogonal2,5500,11000,30000,4432
orthogonal1,5500,12000,30000,4651
orthogonal2,5500,12000,30000,4703
orthogonal1,5500,13000,30000,4651
orthogonal2,5500,13000,30000,4703
orthogonal1,5500,14000,30000,4814
orthogonal2,5500,14000,30000,4886
orthogonal1,5500,15000,30000,4880
orthogonal2,5500,15000,30000,4951
orthogonal1,5500,16000,30000,4880
orthogonal2,5500,16000,30000,4951
orthogonal1,5500,17000,30000,4957
orthogonal2,5500,17000,30000,5022
orthogonal1,5500,18000,30000,4989
orthogonal2,5500,18000,30000,5051
orthogonal1,5500,19000,30000,4989
orthogonal2,5500,19000,30000,5051
orthogonal1,5500,20000,30000,4989
orthogonal2,5500,20000,30000,5054
orthogonal1,5500,21000,30000,4989
orthogonal2,5500,21000,30000,5054
orthogonal1,5500,22000,30000,4989
orthogonal2,5500,22000,30000,5054
orthogonal1,5500,23000,30000,4989
orthogonal2,5500,23000,30000,5054
orthogonal1,5500,24000,30000,4989
orthogonal2,5500,24000,30000,5054
orthogonal1,5500,25000,30000,4989
orthogonal2,5500,25000,30000,5054
orthogonal1,5500,26000,30000,4989
orthogonal2,5500,26000,30000,5054
orthogonal1,5500,27000,30000,4989
orthogonal2,5500,27000,30000,5054
orthogonal1,5500,28000,30000,4989
orthogonal2,5500,28000,30000,5054
orthogonal1,5500,29000,30000,4989
orthogonal2,5500,29000,30000,5054
orthogonal1,5500,30000,30000,4989
orthogonal2,5500,30000,30000,5054
orthogonal1,3000,0,20000,0
orthogonal2,3000,0,20000,0
orthogonal1,3000,1000,20000,517
orthogonal2,3000,1000,20000,498
orthogonal1,3000,2000,20000,1071
orthogonal2,3000,2000,20000,1047
orthogonal1,3000,3000,20000,1375
orthogonal2,3000,3000,20000,1334
orthogonal1,3000,4000,20000,1961
orthogonal2,3000,4000,20000,1919
orthogonal1,3000,5000,20000,2057
orthogonal2,3000,5000,20000,2011
orthogonal1,3000,6000,20000,2624
orthogonal2,3000,6000,20000,2574
orthogonal1,3000,7000,20000,2655
orthogonal2,3000,7000,20000,2598
orthogonal1,3000,8000,20000,3149
orthogonal2,3000,8000,20000,3090
orthogonal1,3000,9000,20000,3151
orthogonal2,3000,9000,20000,3093
orthogonal1,3000,10000,20000,3319
orthogonal2,3000,10000,20000,3260
orthogonal1,3000,11000,20000,3319
orthogonal2,3000,11000,20000,3260
orthogonal1,3000,12000,20000,3377
orthogonal2,3000,12000,20000,3319
orthogonal1,3000,13000,20000,3377
orthogonal2,3000,13000,20000,3319
orthogonal1,3000,14000,20000,3377
orthogonal2,3000,14000,20000,3319
orthogonal1,3000,15000,20000,3377
orthogonal2,3000,15000,20000,3319
orthogonal1,3000,16000,20000,3377
orthogonal2,3000,16000,20000,3319
